id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name,taxon_variety_name,field:phenology (foa)
59712705,2020/09/13 9:34 AM SAST,13/09/2020,2020-09-13 07:34:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-09-15 20:00:24 UTC,2020-10-10 17:49:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59712705,https://inaturalist-open-data.s3.amazonaws.com/photos/95406945/medium.jpeg,,,,1,0,FALSE,,"Dirt road heading SW and then SE from Salem joining back to the R343 and on to Kenton, Eastern Cape, South Africa",-33.41910049,26.47353199,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
59712708,2020/09/13 9:39 AM SAST,13/09/2020,2020-09-13 07:39:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2020-09-15 20:00:25 UTC,2024-02-22 10:35:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59712708,https://inaturalist-open-data.s3.amazonaws.com/photos/95407242/medium.jpeg,,,,1,0,FALSE,,"Dirt road heading SW and then SE from Salem joining back to the R343 and on to Kenton, Eastern Cape, South Africa",-33.46233979,26.48682313,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
59712712,2020/09/13 9:39 AM SAST,13/09/2020,2020-09-13 07:39:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-09-15 20:00:27 UTC,2020-11-20 20:46:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59712712,https://inaturalist-open-data.s3.amazonaws.com/photos/95408183/medium.jpeg,,,,2,0,FALSE,,"Dirt road heading SW and then SE from Salem joining back to the R343 and on to Kenton, Eastern Cape, South Africa",-33.46488393,26.48170545,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
59712851,2020/09/13 9:45 AM SAST,13/09/2020,2020-09-13 07:45:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-09-15 20:01:34 UTC,2020-10-10 17:47:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59712851,https://inaturalist-open-data.s3.amazonaws.com/photos/95409648/medium.jpeg,,,,1,0,FALSE,,"Dirt road heading SW and then SE from Salem joining back to the R343 and on to Kenton, Eastern Cape, South Africa",-33.48056639,26.4480983,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
59713010,2020/09/13 10:18 AM SAST,13/09/2020,2020-09-13 08:18:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-09-15 20:02:44 UTC,2020-10-10 17:47:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59713010,https://inaturalist-open-data.s3.amazonaws.com/photos/95414285/medium.jpeg,,,,1,0,FALSE,,"Dirt road heading SW and then SE from Salem joining back to the R343 and on to Kenton, Eastern Cape, South Africa",-33.60087865,26.60820124,10,,,,10,,open,FALSE,,,,Bathurst,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
60953392,2020/09/26 2:20 PM SAST,26/09/2020,2020-09-26 12:20:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-09-27 13:03:17 UTC,2020-10-10 17:31:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60953392,https://inaturalist-open-data.s3.amazonaws.com/photos/97477149/medium.jpeg,,,,1,0,FALSE,,"Port Elizabeth (Airport) to Uitenhage (via R102 to Bethelsdorp and R368 & R75), then to Addo and the cross road through Addo NP, N10 to Nanaga, N2 to Grahamstown, Eastern Cape, South Africa",-33.8866891,25.48000548,,,,,,,open,FALSE,,,,Port Elizabeth,Eastern Cape,South Africa,Eastern Cape,Nelson Mandela Bay,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
60953593,2020/09/26 3:17 PM SAST,26/09/2020,2020-09-26 13:17:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-09-27 13:04:24 UTC,2020-10-15 11:42:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60953593,https://inaturalist-open-data.s3.amazonaws.com/photos/97484000/medium.jpeg,,,,1,0,FALSE,,"Port Elizabeth (Airport) to Uitenhage (via R102 to Bethelsdorp and R368 & R75), then to Addo and the cross road through Addo NP, N10 to Nanaga, N2 to Grahamstown, Eastern Cape, South Africa",-33.60572307,25.61687488,,,,,,,open,FALSE,,,,Port Elizabeth,Eastern Cape,South Africa,Eastern Cape,Nelson Mandela Bay,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
61002188,2020/09/27 2:52 PM SAST,27/09/2020,2020-09-27 12:52:00 UTC,Pretoria,389997,shauns,Shaun Swanepoel,2020-09-27 19:16:24 UTC,2020-11-20 20:46:14 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/61002188,https://inaturalist-open-data.s3.amazonaws.com/photos/97573410/medium.jpeg,,,,4,0,FALSE,,"South Cape DC, South Africa",-34.01120639,22.25421472,,,,,,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
61377569,2020/09/28 2:25 PM SAST,28/09/2020,2020-09-28 12:25:00 UTC,Africa/Johannesburg,2030110,christiners,Christine Ridge-Schnaufer,2020-10-01 09:25:40 UTC,2020-11-20 20:46:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61377569,https://inaturalist-open-data.s3.amazonaws.com/photos/98212013/medium.jpg,,,,4,0,FALSE,,"South Cape DC, South Africa",-34.2594479,21.8141809,,,,,,,open,FALSE,,,,Mossel,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
61382589,2020/09/25 1:44 PM SAST,25/09/2020,2020-09-25 11:44:00 UTC,Africa/Johannesburg,766501,mary-hunter,,2020-10-01 11:56:58 UTC,2020-11-20 20:46:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61382589,https://inaturalist-open-data.s3.amazonaws.com/photos/98220382/medium.jpg,,,,4,0,FALSE,,"The Island, Sedgefield, 6573, South Africa",-34.01786217,22.77374464,15,,,,15,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
63379164,2019/08/11 12:33 PM SAST,11/08/2019,2019-08-11 10:33:00 UTC,Pretoria,755765,steven_molteno,Steven Molteno,2020-10-24 10:35:20 UTC,2021-01-11 07:03:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63379164,https://inaturalist-open-data.s3.amazonaws.com/photos/101705085/medium.jpg,,,,1,0,FALSE,,"Cape Winelands, South Africa",-34.02789,20.07842417,500,,,,500,,open,FALSE,,,,Swellendam,Western Cape,South Africa,Western Cape,Cape Winelands,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
63989424,2020/11/01 4:04 PM SAST,01/11/2020,2020-11-01 14:04:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-11-01 20:48:24 UTC,2021-01-11 07:01:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63989424,https://inaturalist-open-data.s3.amazonaws.com/photos/102776015/medium.jpeg,,,,1,0,FALSE,,"R67 from Grahamstown to Glen Melville dam via Botha's Ridge and Ecca Pass,  Eastern Cape, South Africa",-33.2441673,26.60726093,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
64456162,2020/11/07 7:13 AM SAST,07/11/2020,2020-11-07 05:13:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-11-08 18:54:00 UTC,2021-01-11 07:01:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/64456162,https://inaturalist-open-data.s3.amazonaws.com/photos/103594127/medium.jpeg,,,,1,0,FALSE,,"R67 between Grahamstown and Fort Beaufort, Eastern Cape, South Africa",-33.14318178,26.62075626,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
64672422,2020/10/25 10:29 AM SAST,25/10/2020,2020-10-25 08:29:00 UTC,Pretoria,660426,outramps-tanniedi,Di Turner,2020-11-11 15:45:57 UTC,2023-09-06 08:30:09 UTC,research,CC0,https://www.inaturalist.org/observations/64672422,https://inaturalist-open-data.s3.amazonaws.com/photos/103999407/medium.jpeg,,,,3,0,FALSE,,"Meiringspoort South Cape DC, South Africa",-33.42591,22.54937,50,,,,50,,open,FALSE,,,,Oudtshoorn,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
65392355,2011/08/27 12:52 PM SAST,27/08/2011,2011-08-27 10:52:00 UTC,Pretoria,1280395,yvettevanwijk1941,YvettevW,2020-11-22 09:07:37 UTC,2023-09-06 08:28:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65392355,https://inaturalist-open-data.s3.amazonaws.com/photos/105243537/medium.jpg,,,,2,0,FALSE,,"Herold Falling Buck site 3, South Cape DC, South Africa",-33.83640623,22.4497187,55,,,,55,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
65403057,2011/09/08 10:56 AM SAST,08/09/2011,2011-09-08 08:56:00 UTC,Pretoria,1280395,yvettevanwijk1941,YvettevW,2020-11-22 13:51:45 UTC,2021-03-04 14:17:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65403057,https://inaturalist-open-data.s3.amazonaws.com/photos/105261986/medium.jpg,,,,3,0,FALSE,,"Herold Falling Buck site 3, South Cape DC, South Africa",-33.83640623,22.4497187,55,,,,55,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
67125239,2020/09/22 9:49 AM SAST,22/09/2020,2020-09-22 07:49:00 UTC,Pretoria,671968,petrabroddle,Petra Broddle,2020-12-27 06:41:43 UTC,2023-09-05 14:36:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67125239,https://inaturalist-open-data.s3.amazonaws.com/photos/108372195/medium.jpeg,,ORCT-20200922-s1,,3,0,FALSE,,"Overberg, ZA-WC, ZA",-34.12519016,20.60602485,110,,,,28874,obscured,open,TRUE,,,,Swellendam,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
67398708,2020/09/18 9:44 AM SAST,18/09/2020,2020-09-18 07:44:00 UTC,Pretoria,671968,petrabroddle,Petra Broddle,2021-01-01 13:04:34 UTC,2023-09-05 14:36:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67398708,https://inaturalist-open-data.s3.amazonaws.com/photos/108883340/medium.jpeg,,ORCT-20200918-s1,,2,0,FALSE,,"Overberg, ZA-WC, ZA",-34.24306969,20.31962072,50,,,,28846,obscured,open,TRUE,,,,Overberg,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
67512052,2020/09/18 1:40 PM SAST,18/09/2020,2020-09-18 11:40:00 UTC,Pretoria,671968,petrabroddle,Petra Broddle,2021-01-03 13:11:04 UTC,2023-09-05 14:34:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67512052,https://inaturalist-open-data.s3.amazonaws.com/photos/109092174/medium.jpeg,,ORCT-20200918-s1,,3,0,FALSE,,"Overberg, ZA-WC, ZA",-34.25296595,20.38274225,50,,,,28846,obscured,open,TRUE,,,,Overberg,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
67533031,2020/09/17 12:16 PM SAST,17/09/2020,2020-09-17 10:16:00 UTC,Pretoria,671968,petrabroddle,Petra Broddle,2021-01-03 20:37:23 UTC,2023-09-05 14:34:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67533031,https://inaturalist-open-data.s3.amazonaws.com/photos/109129974/medium.jpeg,,ORCT-20200917-s1,,3,0,FALSE,,"Overberg, ZA-WC, ZA",-34.10620694,20.47282114,300,,,,28874,obscured,open,TRUE,,,,Swellendam,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
67994512,2020/09/14 1:58 PM SAST,14/09/2020,2020-09-14 11:58:00 UTC,Pretoria,671968,petrabroddle,Petra Broddle,2021-01-13 07:37:56 UTC,2023-09-05 14:33:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67994512,https://inaturalist-open-data.s3.amazonaws.com/photos/109996925/medium.jpeg,,ORCT-20200914-s1,,3,0,FALSE,,"Overberg, ZA-WC, ZA",-34.31866392,20.59441643,300,,,,28846,obscured,open,TRUE,,,,Swellendam,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
69271146,2020/08/30 12:27 PM SAST,30/08/2020,2020-08-30 08:27:00 UTC,Pretoria,672394,sandraf,Sandra Falanga,2021-02-08 20:35:56 UTC,2023-09-05 14:32:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69271146,https://inaturalist-open-data.s3.amazonaws.com/photos/112372023/medium.jpeg,,,,3,0,FALSE,,"St Blaize Trail, Mossel Bay",-34.192483,22.13877997,10,,,,10,,open,FALSE,,,,Mossel,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
69449588,2020/08/31 10:07 AM SAST,31/08/2020,2020-08-31 08:07:00 UTC,Pretoria,671968,petrabroddle,Petra Broddle,2021-02-12 08:52:41 UTC,2023-09-05 14:31:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69449588,https://inaturalist-open-data.s3.amazonaws.com/photos/112686698/medium.jpeg,,ORCT-20200831-s1,Eastern Ruens Shale Renosterveld & Ruens Silcrete Renosterveld,3,0,FALSE,,"Overberg, ZA-WC, ZA",-34.39584324,20.300589,110,,,,28846,obscured,open,TRUE,,,,Overberg,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
71350068,2020/08/20 12:16 PM SAST,20/08/2020,2020-08-20 10:16:00 UTC,Pretoria,671968,petrabroddle,Petra Broddle,2021-03-16 07:19:04 UTC,2023-09-05 14:31:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71350068,https://inaturalist-open-data.s3.amazonaws.com/photos/116154913/medium.jpeg,,ORCT-20200820-s1,,2,0,FALSE,,"Overberg, ZA-WC, ZA",-34.37461863,20.21938642,75,,,,28846,obscured,open,TRUE,,,,Overberg,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
74495437,2018/09/20 12:42 PM SAST,20/09/2018,2018-09-20 10:42:00 UTC,Pretoria,755765,steven_molteno,Steven Molteno,2021-04-19 08:02:10 UTC,2023-09-05 14:29:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74495437,https://inaturalist-open-data.s3.amazonaws.com/photos/121760662/medium.jpeg,,,Doornboom roadside east of Heidelberg,2,0,FALSE,,"South Cape DC, South Africa",-34.08616102,20.98487057,74,,,,74,,open,FALSE,,,,Heidelberg,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
74509654,2007/08/12 2:06 PM SAST,12/08/2007,2007-08-12 12:06:00 UTC,Pretoria,1280395,yvettevanwijk1941,YvettevW,2021-04-19 13:05:39 UTC,2023-09-05 14:29:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74509654,https://inaturalist-open-data.s3.amazonaws.com/photos/121785787/medium.jpg,,,,2,0,FALSE,,"Perdepoort south, South Africa",-33.81828647,22.44552394,100,,,,100,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
86044664,2021/07/05 3:17 PM SAST,05/07/2021,2021-07-05 13:17:00 UTC,Pretoria,7682,nicky,Nicola van Berkel,2021-07-07 15:20:03 UTC,2023-09-05 10:08:57 UTC,research,CC-BY,https://www.inaturalist.org/observations/86044664,https://inaturalist-open-data.s3.amazonaws.com/photos/141672172/medium.jpeg,,,,4,0,FALSE,,"de Oude Meul, South Cape DC, South Africa",-33.46114,22.25869,5,,,,5,,open,FALSE,,,,Oudtshoorn,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
86904313,2021/07/05 10:16 AM SAST,05/07/2021,2021-07-05 08:16:00 UTC,Pretoria,7682,nicky,Nicola van Berkel,2021-07-13 21:02:14 UTC,2023-09-05 10:08:27 UTC,research,CC-BY,https://www.inaturalist.org/observations/86904313,https://inaturalist-open-data.s3.amazonaws.com/photos/143237213/medium.jpeg,,,,4,0,FALSE,,"de Oude Meul, South Cape DC, South Africa",-33.46194,22.25446,5,,,,5,,open,FALSE,,,,Oudtshoorn,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
90254462,07/08/2021 14:33,07/08/2021,2021-08-07 12:33:19 UTC,Pretoria,672394,sandraf,Sandra Falanga,2021-08-07 13:22:39 UTC,2023-09-05 10:04:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90254462,https://inaturalist-open-data.s3.amazonaws.com/photos/149144270/medium.jpeg,,,,2,0,FALSE,2,"Die Bakke, Mossel Bay, 6506, South Africa",-34.17357253,22.12714194,15,,,,15,,open,FALSE,gps,gps,,Mossel,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
92494524,22/08/2021 10:56,22/08/2021,2021-08-22 08:56:20 UTC,Pretoria,672394,sandraf,Sandra Falanga,2021-08-25 18:52:16 UTC,2023-09-05 09:59:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92494524,https://inaturalist-open-data.s3.amazonaws.com/photos/153156801/medium.jpeg,,,Lesions on leaves here: https://www.inaturalist.org/observations/92494826,3,0,FALSE,2,"Railway Reserve between De Bakke & Santos Bay, Mossel Bay",-34.17335663,22.13084992,10,,,,10,,open,FALSE,,,,Mossel,Western Cape,South Africa,Western Cape,Eden,Aloe ferox,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
92606368,2021/08/25 2:50 PM SAST,25/08/2021,2021-08-25 12:50:00 UTC,Pretoria,389997,shauns,Shaun Swanepoel,2021-08-26 20:37:34 UTC,2023-09-05 09:59:22 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/92606368,https://inaturalist-open-data.s3.amazonaws.com/photos/153349605/medium.jpeg,,,,2,0,FALSE,,"Eden, Western Cape, South Africa",-34.09468,21.37300639,20,,,,20,,open,FALSE,,,,Riversdal,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
95546875,2021/09/18 8:14 AM SAST,18/09/2021,2021-09-18 06:14:00 UTC,Pretoria,389997,shauns,Shaun Swanepoel,2021-09-20 15:58:10 UTC,2023-09-05 09:58:39 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/95546875,https://inaturalist-open-data.s3.amazonaws.com/photos/158628579/medium.jpeg,,,,2,0,FALSE,,"Eden, Western Cape, South Africa",-34.10038,21.99889806,20,,,,20,,open,FALSE,,,,Mossel,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
95594668,2021/09/18 11:35 AM UTC,18/09/2021,2021-09-18 11:35:00 UTC,UTC,1804921,erickmunro,Erick Munro,2021-09-20 23:10:32 UTC,2023-09-05 09:58:28 UTC,research,,https://www.inaturalist.org/observations/95594668,https://static.inaturalist.org/photos/158715997/medium.jpg,,,,2,0,FALSE,,"Rooiberg Pass, Calitzdorp",-33.6813559,21.6472322,5,,,,5,,open,FALSE,,,,Ladismith,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
95737259,21/09/2021 20:03,21/09/2021,2021-09-21 18:03:54 UTC,Pretoria,370917,joeysantore,Joey Santore,2021-09-22 07:42:15 UTC,2023-09-05 09:58:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95737259,https://inaturalist-open-data.s3.amazonaws.com/photos/158973795/medium.jpeg,,,,4,0,FALSE,2,"Laingsburg Municipality, South Africa",-33.3812476,21.4123746,,,,,,,open,FALSE,gps,gps,,Laingsburg,Western Cape,South Africa,Western Cape,Central Karoo,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
95890400,22/09/2021 16:05,22/09/2021,2021-09-22 14:05:50 UTC,Pretoria,370917,joeysantore,Joey Santore,2021-09-23 20:22:18 UTC,2023-09-05 09:58:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95890400,https://inaturalist-open-data.s3.amazonaws.com/photos/159243766/medium.jpeg,,,,4,0,FALSE,2,"South Cape DC, South Africa",-33.5311,22.91527333,,,,,,,open,FALSE,gps,gps,,Uniondale,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
96067838,2021/09/23 8:49 AM SAST,23/09/2021,2021-09-23 06:49:00 UTC,Pretoria,389997,shauns,Shaun Swanepoel,2021-09-25 11:26:27 UTC,2023-09-05 09:58:06 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/96067838,https://inaturalist-open-data.s3.amazonaws.com/photos/159555673/medium.jpeg,,,,4,0,FALSE,,"Eden, Western Cape, South Africa",-34.12303306,21.24997972,10,,,,10,,open,FALSE,,,,Riversdal,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
96111343,24/09/2021 17:25,24/09/2021,2021-09-24 15:25:10 UTC,Pretoria,370917,joeysantore,Joey Santore,2021-09-25 17:44:26 UTC,2023-09-05 09:58:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96111343,https://inaturalist-open-data.s3.amazonaws.com/photos/159629529/medium.jpeg,,,,4,0,FALSE,2,"Kannaland Local Municipality, South Africa",-33.71561667,21.64216833,,,,,,,open,FALSE,gps,gps,,Ladismith,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
96664153,2021/09/25 4:55 PM SAST,25/09/2021,2021-09-25 14:55:00 UTC,Pretoria,755765,steven_molteno,Steven Molteno,2021-09-30 07:43:19 UTC,2023-09-05 09:57:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96664153,https://inaturalist-open-data.s3.amazonaws.com/photos/160623067/medium.jpg,,,,2,0,FALSE,,"Heidelberg - Wc, Heidelberg, 6665, South Africa",-34.10288066,20.94072007,15,,,,15,,open,FALSE,,,,Heidelberg,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
97010042,2021/09/25 5:58 PM SAST,25/09/2021,2021-09-25 15:58:00 UTC,Pretoria,755765,steven_molteno,Steven Molteno,2021-10-03 13:16:11 UTC,2023-09-05 09:57:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97010042,https://inaturalist-open-data.s3.amazonaws.com/photos/161247320/medium.jpeg,,,,1,0,FALSE,,"South Cape DC, South Africa",-34.09466674,20.92610596,80,,,,80,,open,FALSE,,,,Heidelberg,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
97484634,2021/09/21 8:02 PM PDT,21/09/2021,2021-09-22 03:02:00 UTC,Pacific Time (US & Canada),740297,sheriff_woody_pct,Matt Berger,2021-10-07 21:08:09 UTC,2023-09-05 09:56:31 UTC,research,CC-BY,https://www.inaturalist.org/observations/97484634,https://inaturalist-open-data.s3.amazonaws.com/photos/162092102/medium.jpeg,,,,2,0,FALSE,,"Towerkop, Central Karoo, Western Cape, South Africa",-33.38111389,21.41219167,3,,,,3,,open,FALSE,,,,Laingsburg,Western Cape,South Africa,Western Cape,Central Karoo,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
97559782,2021/09/22 11:18 AM PDT,22/09/2021,2021-09-22 18:18:00 UTC,Pacific Time (US & Canada),740297,sheriff_woody_pct,Matt Berger,2021-10-08 16:59:20 UTC,2023-09-05 09:56:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/97559782,https://inaturalist-open-data.s3.amazonaws.com/photos/162137312/medium.jpeg,,,,2,0,FALSE,,"Eden, Western Cape, South Africa",-33.4257,21.40283333,5,,,,5,,open,FALSE,,,,Ladismith,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,,
